kod	nazev	počet obyvatel	nezaměstnanost	HDP na obyvatele	Průměrná mzda	Nehody celkem	Nehody pod vlivem alkoholu	Nehody na obyvatele	Nehody pod vlivem na obyvatele	rozvody	svatby	rozvodů na 100 sňatků	narození	úmrtí	Narození na obyvatele	Úmrtí na obyvatele	index stáří	trestných činů	trestných činů na obyvatele	zahájené byty	průměrný počet podniků	spotřeba elektřiny	spotřeba elektřiny na obyvatele	délka železničních tratí	hotelů a penzionů	míst pro stany	průměrný počet přenocování	Výdane na výzkum	připojení k internetu	lesní pozemky	Počet požárů na 1000 obyvatel	Nově hlášené případy pracovní neschopnosti na 100 nemocensky pojištěných	Průměrná doba trvání 1 případu pracovní neschopnosti (kalendářní dny)	nemocenska	Průměrné procento pracovní neschopnosti	Počet lůžek	Počet lékařů	studentů	Počet lékařů na obyvatele	studentů na obyvatele	detox celkem	Firmy	Fyzickéosobypodnikající	Firmy na obyv	Fyzickéosobypodnikající na obyv
CZ010	Hlavní město Praha	1259079	5.27	816350	33347	18593	471	14.76714328	0.3740829606	2.246086227	4.655784109	54.3	14624	12149	11.6148391	9.649116537	128.3	72345	57.45866622	3352	240	45271941	35.95639432	244	527	967	2.5	25337	69.3	5132	1.7	23.77	40.39	9.600703	3	9275	1841.6	46330	14.62656434	36.79673793	2527	157771	243715	12.53066726	19.35660908
CZ020	Středočeský kraj	1315299	6.61	345226	25546	11266	553	8.565352821	0.420436722	2.993996042	4.087283576	72.2	14572	12924	11.07884975	9.825902703	98.8	35612	27.07521256	3831	219	51942291	39.49086177	1281	220	5881	2.5	6090	68.6	306292	1.8	29.02	44.69	12.969038	4	5871	978.5	37190	7.439373101	28.27493977	141	28959	191907	2.201704707	14.59037071
CZ031	Jihočeský kraj	637300	6.43	330759	23146	3557	338	5.581358858	0.5303624667	2.460379727	4.402949945	67.2	6437	6604	10.10042366	10.36246666	116	14005	21.97552173	1481	157	24884091	39.046118	978	201	13566	2.8	2570	62.5	378332	1.5	30.39	49.66	15.091674	4	3351	600.5	23138	9.422563942	36.30629217	1101	12980	94576	2.036717402	14.8401067
CZ032	Plzeňský kraj	575123	5.87	359561	24519	3121	279	5.426665252	0.4851136192	2.389054168	4.37993264	68.1	5674	6061	9.865715682	10.53861522	121.8	12822	22.29436138	1413	164	18203731	31.65189186	707	118	3675	2.6	3779	63.6	300191	1.9	33.66	41.61	14.005926	4	3462	614.5	15905	10.68467093	27.65495381	306	12859	84094	2.235869544	14.62191566
CZ041	Karlovarský kraj	299293	8.53	277280	22060	1626	140	5.432803306	0.4677690424	2.596118185	4.173168099	67.6	2764	3186	9.235097379	10.64508692	113.4	7582	25.33303485	614	75	17417041	58.19394707	493	223	1159	5.8	204	62.6	143989	2.3	31.39	40.8	12.80712	3	1487	274.6	7075	9.174955645	23.63904268		8397	42429	2.805611892	14.17640907
CZ042	Ústecký kraj	823972	11.06	298003	23072	8230	353	9.988203483	0.428412616	2.854465928	4.035331298	71.2	8292	9277	10.06344876	11.25887773	105.1	27427	33.28632526	846	164	78484901	95.25190298	1020	152	1752	2.8	1118	60.1	162313	2.4	27.96	48.25	13.4907	4	4978	708.6	20837	8.59980679	25.28848068	550	15090	98541	1.831372911	11.95926561
CZ051	Liberecký kraj	438851	8.12	303186	23730	3788	244	8.631631237	0.5559973658	2.816445673	4.213275121	69.8	4435	4423	10.10593573	10.07859159	109.1	13003	29.62964651	637	99	13491671	30.74317023	551	158	3249	3.4	2850	59.8	140806	1.7	32.1	44.59	14.31339	4	2600	409.8	12088	9.338021333	27.54465639	50	9480	71740	2.160186487	16.34723403
CZ052	Královéhradecký kraj	551590	6.66	338457	23337	4164	247	7.549085371	0.4477963705	2.500045324	4.546855454	68	5518	5918	10.00380718	10.72898348	123.6	10785	19.55256622	1061	127	16297161	29.54578763	714	221	5097	3.3	1599	67.3	147948	1.5	28.66	44.44	12.736504	3.48	3331	574.2	17925	10.40990591	32.49696332	267	10645	76876	1.929875451	13.93716347
CZ053	Pardubický kraj	516372	6.63	312931	22767	3622	250	7.014323007	0.4841470878	2.575662507	4.3224652	61.1	5410	5392	10.47694298	10.44208439	116.1	8994	17.41767563	1062	138	20727191	40.14003664	542	76	1627	2.8	2781	66.8	134181	1.2	28.51	45.35	12.929285	4	2557	475.9	16823	9.216223963	32.57922583	336	8781	71305	1.700518231	13.80884324
CZ063	Kraj Vysočina	509895	7.19	327171	23236	3696	167	7.248551172	0.3275184107	2.171035213	4.291079536	55.1	5334	5129	10.46097726	10.0589337	119.6	8543	16.75442983	881	135	30556231	59.92651624	622	99	3518	2.6	929	63.3	207160	1.2	28.66	45.64	13.080424	4	2649	432.7	18169	8.486060856	35.63282637	394	7046	64947	1.381853127	12.73732827
CZ064	Jihomoravský kraj	1172853	8.37	380998	24883	6701	458	5.713418476	0.3905007703	2.493066053	4.393559977	59.5	12802	11629	10.91526389	9.915138555	120.2	29533	25.18047871	2807	243	29457791	25.11635388	783	200	4845	2	14654	68.2	201926	1.4	26.76	47.78	12.785928	3	7297	1525.7	38010	13.00845033	32.40815345	1285	39352	167515	3.355237187	14.28269357
CZ071	Olomoucký kraj	635711	9.06	299355	22856	4432	317	6.971721427	0.4986542627	2.392596636	4.305415511	65.1	6400	6830	10.06746776	10.74387575	119.5	14367	22.59989209	1207	151	24762671	38.95271751	602	91	908	3.2	3558	59.1	184000	1.4	25.39	53.52	13.588728	4	3112	670.8	21907	10.55196465	34.46062755	1282	10813	84330	1.70093014	13.26546182
CZ072	Zlínský kraj	585261	7.55	329403	22683	3314	308	5.66243095	0.5262609332	2.181932505	4.240842974	58	5599	6354	9.566671963	10.85669471	123.6	8887	15.18467829	854	165	18750671	32.03813512	359	127	1357	2.9	2313	61.6	157690	1.1	27.01	55.66	15.033766	4	2849	513	22269	8.765320088	38.04969065	139	12223	84994	2.088469931	14.52240966
CZ080	Moravskoslezský kraj	1217676	10.1	325963	23502	8288	561	6.806408273	0.4607136874	5.387340007	9.036993752	65.8	11999	13284	9.854016996	10.90930592	116	40623	33.36109113	2062	231	70196151	57.64764272	664	173	2037	2.8	4578	62.5	193773	1.7	28.28	51.63	14.600964	4	6013	1144.5	43584	9.399051965	35.79277246	983	23308	150090	1.914138079	12.32593892
